Date,Experiment,Block,Plot,Treatment,Treatment2,Species,Sample_ID,Aboveground_Biomass,MC_Count,Total_Count,Ratio_Colonized,Perc_MC_Colonized,Notes,Notes2,Log_Perc_MC_Colonized,Log_Aboveground_Biomass,Sqrt_Perc_MC_Colonized,Sqrt_Aboveground_Biomass
3/8/22,Change,B,B15,10,10,Solidago_missouriensis,SM_Change_B15,1.88,50,67,0.746268657,74.6268657,,,1.872895202,0.2741578493,8.638684257,1.37113092
3/8/22,Change,C,C18,20,20,Solidago_missouriensis,SM_Change_C18,4.17,1,16,0.0625,6.25,,,0.7958800173,0.620136055,2.5,2.042057786
3/8/22,Change,C,C19,10,10,Solidago_missouriensis,SM_Change_C19,2.78,51,88,0.579545455,57.9545455,,,1.763087504,0.4440447959,7.612788287,1.6673332
3/8/22,Change,C,C21,Control,0,Solidago_missouriensis,SM_Change_C21,4.79,41,75,0.546666667,54.6666667,,,1.737722594,0.6803355134,7.393691007,2.188606863
3/8/22,Change,C,C22,2.5,2.5,Solidago_missouriensis,SM_Change_C22,2.89,82,115,0.713043478,71.3043478,,,1.853116012,0.4608978428,8.44419018,1.7
3/8/22,Change,D,D25,2.5,2.5,Solidago_missouriensis,SM_Change_D25,5.32,34,70,0.485714286,48.5714286,,,1.686380877,0.7259116323,6.969320526,2.306512519
3/8/22,Change,D,D30,Control,0,Solidago_missouriensis,SM_Change_D30,3.81,18,56,0.321428571,32.1428571,,,1.507084478,0.5809249757,5.669467091,1.95192213
3/8/22,Change,D,D31,10,10,Solidago_missouriensis,SM_Change_D31,4.46,42,97,0.432989691,43.2989691,,,1.636477556,0.6493348587,6.580195217,2.111871208
3/9/22,Change,D,D32,20,20,Solidago_missouriensis,SM_Change_D32,4.2,43,85,0.505882353,50.5882353,,,1.70404953,0.6232492904,7.112540706,2.049390153
3/9/22,Change,E,E33,Control,0,Solidago_missouriensis,SM_Change_E33,5.27,26,63,0.412698413,41.2698413,,,1.615632799,0.7218106152,6.424160747,2.295648057
12/19/21,Change,E,E34,20,20,Solidago_missouriensis,SM_Change_E34,1.42,42,51,0.823529412,82.3529412,,,1.915679114,0.1522883444,9.074852131,1.191637529
12/19/21,Change,E,E37,2.5,2.5,Solidago_missouriensis,SM_Change_E37,6.06,16,42,0.380952381,38.0952381,,,1.580870692,0.7824726242,6.172133999,2.461706725
12/14/21,Change,F,F41,20,20,Solidago_missouriensis,SM_Change_F41,1.56,16,20,0.8,80,,,1.903089987,0.1931245984,8.94427191,1.2489996
3/9/22,Change,F,F44,10,10,Solidago_missouriensis,SM_Change_F44,1.88,55,81,0.679012346,67.9012346,,,1.831877671,0.2741578493,8.240220543,1.37113092
12/14/21,Change,F,F45,Control,0,Solidago_missouriensis,SM_Change_F45,1,15,36,0.416666667,41.6666667,sample not clear,,1.619788759,0,6.454972246,1
3/9/22,Change,F,F48,2.5,2.5,Solidago_missouriensis,SM_Change_F48,4.13,59,75,0.786666667,78.6666667,,,1.895790748,0.6159500517,8.869423132,2.032240143
3/9/22,Pplots,,F1,Control,0,Andropogon_gerardii,AG_Pplots_F1,1.38,16,108,0.148148148,14.8148148,,,1.170696227,0.1398790864,3.849001793,1.174734012
3/9/22,Pplots,,E5,10,10,Andropogon_gerardii,AG_Pplots_E5,2.02,9,88,0.102272727,10.2272727,,,1.009759836,0.3053513694,3.198010741,1.42126704
12/19/21,Pplots,,C5,Control,0,Andropogon_gerardii,AG_Pplots_C5,0.63,27,47,0.574468085,57.4468085,,,1.759265906,-0.2006594505,7.579367289,0.7937253933
3/9/22,Pplots,,A5,Control,0,Andropogon_gerardii,AG_Pplots_A5,1.61,20,88,0.2272727273,22.72727273,,,1.356547324,0.206825876,4.767312946,1.268857754
3/9/22,Pplots,,D6,Control,0,Andropogon_gerardii,AG_Pplots_D6,0.64,45,87,0.517241379,51.7241379,,,1.713693261,-0.193820026,7.19194952,0.8
3/9/22,Pplots,,C6,Control,0,Andropogon_gerardii,AG_Pplots_C6,0.58,29,59,0.491525424,49.1525424,,,1.691545986,-0.2365720064,7.010887419,0.7615773106
3/9/22,Pplots,,B6,10,10,Andropogon_gerardii,AG_Pplots_B6,2.85,32,77,0.415584416,41.5584416,,,1.618659254,0.45484486,6.446583715,1.688194302
1/30/22,Pplots,,D7,10,10,Andropogon_gerardii,AG_Pplots_D7,2.25,8,28,0.285714286,28.5714286,,,1.455931956,0.3521825181,5.345224841,1.5
3/17/22,Pplots,,C7,10,10,Andropogon_gerardii,AG_Pplots_C7,1.06,20,75,0.2666666667,26.66666667,,,1.425968732,0.02530586526,5.163977795,1.029563014
3/17/22,Pplots,,B7,10,10,Andropogon_gerardii,AG_Pplots_B7,3.43,21,72,0.291666667,29.1666667,,,1.464886799,0.53529412,5.400617252,1.852025918
3/17/22,Pplots,,F8,Control,0,Andropogon_gerardii,AG_Pplots_F8,0.41,28,108,0.259259259,25.9259259,,,1.413734275,-0.3872161433,5.09175077,0.6403124237
3/17/22,Pplots,,E8,10,10,Andropogon_gerardii,AG_Pplots_E8,1.71,35,65,0.538461539,53.8461539,,,1.731154688,0.2329961104,7.337993861,1.307669683
3/17/22,Change,A,A2,20,20,Andropogon_gerardii,AG_Change_A2,0.52,3,27,0.111111111,11.1111111,"small sample, ecto present",,1.04575749,-0.2839966564,3.333333332,0.7211102551
3/17/22,Change,A,A3,10,10,Andropogon_gerardii,AG_Change_A3,1.03,4,52,0.076923077,7.6923077,barky,,0.8860566481,0.01283722471,2.773500983,1.014889157
4/4/22,Change,A,A6,Control,0,Andropogon_gerardii,AG_Change_A6,0.8,8,63,0.126984127,12.6984127,,,1.103749438,-0.09691001301,3.563483225,0.894427191
4/4/22,Change,A,A8,2.5,2.5,Andropogon_gerardii,AG_Change_A8,1.38,9,62,0.1451612903,14.51612903,poor visibility ,,1.16185082,0.1398790864,3.81000381,1.174734012
4/4/22,Change,B,B9,Control,0,Andropogon_gerardii,AG_Change_B9,1.23,8,69,0.115942029,11.5942029,poor visibility ,,1.064240896,0.08990511144,3.405026123,1.109053651
3/17/22,Change,B,B10,2.5,2.5,Andropogon_gerardii,AG_Change_B10,0.32,21,62,0.338709677,33.8709677,,,1.529827605,-0.4948500217,5.819876949,0.5656854249
3/17/22,Change,B,B12,20,20,Andropogon_gerardii,AG_Change_B12,0.41,41,88,0.465909091,46.5909091,,,1.668301185,-0.3872161433,6.825753372,0.6403124237
3/17/22,Change,C,C18,20,20,Andropogon_gerardii,AG_Change_C18,0.28,4,51,0.078431373,7.8431373,,,0.8944898177,-0.5528419687,2.800560176,0.5291502622
3/14/22,Change,C,C19,10,10,Andropogon_gerardii,AG_Change_C19,0.85,15,104,0.1442307692,14.42307692,,,1.15905792,-0.07058107429,3.797772627,0.9219544457
3/14/22,Change,C,C21,Control,0,Andropogon_gerardii,AG_Change_C21,0.6,32,77,0.415584416,41.5584416,,,1.618659254,-0.2218487496,6.446583715,0.7745966692
3/14/22,Change,C,C22,2.5,2.5,Andropogon_gerardii,AG_Change_C22,0.5,16,47,0.340425532,34.0425532,,,1.532022125,-0.3010299957,5.834599661,0.7071067812
3/14/22,Change,D,D25,2.5,2.5,Andropogon_gerardii,AG_Change_D25,0.58,22,51,0.431372549,43.1372549,,,1.634852505,-0.2365720064,6.567895774,0.7615773106
3/14/22,Change,D,D30,Control,0,Andropogon_gerardii,AG_Change_D30,0.46,5,31,0.161290323,16.1290323,,,1.207608312,-0.3372421683,4.01609665,0.6782329983
3/14/22,Change,D,D31,10,10,Andropogon_gerardii,AG_Change_D31,1.45,20,92,0.2173913043,21.73913043,,,1.337242168,0.1613680022,4.662524041,1.204159458
3/14/22,Change,D,D32,20,20,Andropogon_gerardii,AG_Change_D32,0.65,26,102,0.2549019608,25.49019608,,,1.406373176,-0.1870866434,5.048781643,0.8062257748
3/14/22,Change,E,E33,Control,0,Andropogon_gerardii,AG_Change_E33,0.47,42,119,0.3529411765,35.29411765,,,1.547702329,-0.3279021421,5.940885258,0.68556546
3/14/22,Change,E,E34,20,20,Andropogon_gerardii,AG_Change_E34,2.51,24,60,0.4,40,,,1.602059991,0.3996737215,6.32455532,1.584297952
3/14/22,Change,E,E37,2.5,2.5,Andropogon_gerardii,AG_Change_E37,0.42,6,75,0.08,8,,,0.903089987,-0.3767507096,2.828427125,0.6480740698
3/14/22,Change,E,E40,10,10,Andropogon_gerardii,AG_Change_E40,1.17,19,43,0.441860465,44.1860465,ecto,,1.645285145,0.06818586175,6.64725857,1.081665383
3/14/22,Change,F,F41,20,20,Andropogon_gerardii,AG_Change_F41,2.07,23,77,0.298701299,29.8701299,,,1.475237111,0.3159703455,5.465357253,1.438749457
3/14/22,Change,F,F44,10,10,Andropogon_gerardii,AG_Change_F44,0.43,21,76,0.2763157895,27.63157895,,,1.441405702,-0.3665315444,5.25657483,0.6557438524
3/14/22,Change,F,F45,Control,0,Andropogon_gerardii,AG_Change_F45,1.65,26,91,0.2857142857,28.57142857,,,1.455931956,0.2174839442,5.345224838,1.284523258
3/14/22,Change,F,F48,2.5,2.5,Andropogon_gerardii,AG_Change_F48,0.78,35,72,0.486111111,48.6111111,,,1.686735548,-0.1079053973,6.972166887,0.8831760866
4/4/22,Pplots,,F1,Control,0,Sorghastrum_nutans,SN_Pplots_F1,0.45,16,108,0.148148148,14.8148148,,,1.170696227,-0.3467874862,3.849001793,0.6708203932
4/4/22,Pplots,,E5,10,10,Sorghastrum_nutans,SN_Pplots_E5,0.37,25,66,0.378787879,37.8787879,,,1.578396073,-0.4317982759,6.154574551,0.608276253
4/4/22,Pplots,,C5,Control,0,Sorghastrum_nutans,SN_Pplots_C5,0.41,14,59,0.237288136,23.7288136,,,1.375276025,-0.3872161433,4.871223009,0.6403124237
4/4/22,Pplots,,A5,Control,0,Sorghastrum_nutans,SN_Pplots_A5,0.84,12,69,0.173913044,17.3913044,,,1.240332157,-0.07572071394,4.170288287,0.916515139
4/4/22,Pplots,,D6,Control,0,Sorghastrum_nutans,SN_Pplots_D6,0.46,35,95,0.368421053,36.8421053,,,1.566344439,-0.3372421683,6.06976979,0.6782329983
4/4/22,Pplots,,C6,Control,0,Sorghastrum_nutans,SN_Pplots_C6,0.31,54,94,0.574468085,57.4468085,,,1.759265906,-0.5086383062,7.579367289,0.5567764363
4/4/22,Pplots,,B6,10,10,Sorghastrum_nutans,SN_Pplots_B6,0.96,19,66,0.287878788,28.7878788,,,1.459209666,-0.01772876696,5.365433701,0.9797958971
12/19/21,Pplots,,D7,10,10,Sorghastrum_nutans,SN_Pplots_D7,1.36,36,60,0.6,60,,,1.77815125,0.1335389084,7.745966692,1.166190379
12/19/21,Pplots,,C7,10,10,Sorghastrum_nutans,SN_Pplots_C7,0.96,41,67,0.611940299,61.1940299,,,1.786709054,-0.01772876696,7.822661305,0.9797958971
4/4/22,Pplots,,B7,10,10,Sorghastrum_nutans,SN_Pplots_B7,1.51,16,77,0.207792208,20.7792208,,,1.317629258,0.1789769473,4.558423061,1.228820573
4/4/22,Pplots,,F8,Control,0,Sorghastrum_nutans,SN_Pplots_F8,0.54,17,58,0.2931034483,29.31034483,,,1.467020928,-0.2676062402,5.41390292,0.7348469228
4/4/22,Pplots,,E8,10,10,Sorghastrum_nutans,SN_Pplots_E8,1.27,48,103,0.4660194175,46.60194175,,,1.668404013,0.103803721,6.826561488,1.126942767
4/4/22,Change,A,A2,20,20,Sorghastrum_nutans,SN_Change_A2,0.56,19,90,0.211111111,21.1111111,,,1.324511091,-0.251811973,4.594682916,0.7483314774
4/4/22,Change,A,A3,10,10,Sorghastrum_nutans,SN_Change_A3,0.37,21,78,0.269230769,26.9230769,,,1.430124692,-0.4317982759,5.188745214,0.608276253
12/19/21,Change,A,A6,Control,0,Sorghastrum_nutans,SN_Change_A6,0.94,19,57,0.333333333,33.3333333,,,1.522878745,-0.0268721464,5.773502689,0.9695359715
12/14/21,Change,A,A8,2.5,2.5,Sorghastrum_nutans,SN_Change_A8,0.53,13,38,0.342105263,34.2105263,not sure if this is accurate?,,1.534159755,-0.2757241304,5.848976517,0.7280109889
12/19/21,Change,B,B9,Control,0,Sorghastrum_nutans,SN_Change_B9,0.28,38,57,0.666666667,66.6666667,,,1.823908741,-0.5528419687,8.164965811,0.5291502622
4/15/22,Change,B,B10,2.5,2.5,Sorghastrum_nutans,SN_Change_B10,0.81,32,70,0.457142857,45.7142857,,,1.660051938,-0.09151498112,6.761234037,0.9
12/19/21,Change,B,B12,20,20,Sorghastrum_nutans,SN_Change_B12,0.29,48,70,0.685714286,68.5714286,,,1.836143198,-0.5376020021,8.280786714,0.5385164807
4/15/22,Change,B,B15,10,10,Sorghastrum_nutans,SN_Change_B15,0.72,31,85,0.364705882,36.4705882,,,1.561942768,-0.1426675036,6.039088358,0.8485281374
12/14/21,Change,C,C19,10,10,Sorghastrum_nutans,SN_Change_C19,0.52,39,56,0.696428571,69.6428571,,,1.84287658,-0.2839966564,8.345229601,0.7211102551
4/15/22,Change,C,C21,Control,0,Sorghastrum_nutans,SN_Change_C21,0.38,28,82,0.341463415,34.1463415,,,1.533344179,-0.4202164034,5.843487101,0.6164414003
12/14/21,Change,C,C22,2.5,2.5,Sorghastrum_nutans,SN_Change_C22,0.55,27,40,0.675,67.5,,,1.829303773,-0.2596373105,8.215838363,0.7416198487
12/19/21,Change,D,D25,2.5,2.5,Sorghastrum_nutans,SN_Change_D25,0.59,36,68,0.529411765,52.9411765,,,1.723793588,-0.2291479884,7.276068753,0.7681145748
4/15/22,Change,D,D30,Control,0,Sorghastrum_nutans,SN_Change_D30,0.72,24,82,0.292682927,29.2682927,,,1.46639739,-0.1426675036,5.41001781,0.8485281374
4/15/22,Change,D,D31,10,10,Sorghastrum_nutans,SN_Change_D31,0.47,33,84,0.3928571429,39.28571429,,,1.594234654,-0.3279021421,6.267831705,0.68556546
12/14/21,Change,D,D32,20,20,Sorghastrum_nutans,SN_Change_D32,0.89,55,74,0.743243243,74.3243243,,,1.87113097,-0.05060999336,8.621155624,0.9433981132
4/15/22,Change,E,E33,Control,0,Sorghastrum_nutans,SN_Change_E33,0.44,11,51,0.215686275,21.5686275,,,1.33382251,-0.3565473235,4.644203645,0.6633249581
4/15/22,Change,E,E34,20,20,Sorghastrum_nutans,SN_Change_E34,0.96,20,67,0.298507463,29.8507463,,,1.474955193,-0.01772876696,5.46358365,0.9797958971
4/15/22,Change,E,E37,2.5,2.5,Sorghastrum_nutans,SN_Change_E37,0.37,34,97,0.350515464,35.0515464,,,1.544707183,-0.4317982759,5.920434646,0.608276253
4/15/22,Change,E,E40,10,10,Sorghastrum_nutans,SN_Change_E40,0.41,10,41,0.243902439,24.3902439,,,1.387216143,-0.3872161433,4.938647983,0.6403124237
4/15/22,Change,F,F41,20,20,Sorghastrum_nutans,SN_Change_F41,2.88,19,61,0.31147541,31.147541,,,1.493423766,0.4593924878,5.580998208,1.697056275
12/14/21,Change,F,F44,10,10,Sorghastrum_nutans,SN_Change_F44,1.05,45,71,0.633802817,63.3802817,,,1.801954165,0.02118929907,7.961173387,1.024695077
12/19/21,Change,F,F45,Control,0,Sorghastrum_nutans,SN_Change_F45,0.39,18,62,0.290322581,29.0322581,,,1.462880816,-0.408935393,5.388159064,0.6244997998
4/15/22,Change,F,F48,2.5,2.5,Sorghastrum_nutans,SN_Change_F48,0.79,49,110,0.445454546,44.5454546,,,1.648803395,-0.1023729087,6.674238129,0.8888194417